loss,mean_absolute_percentage_error,val_loss,val_mean_absolute_percentage_error
0.025457262585712587,162566.3451040282,0.02086270975420499,346174.6696061825
0.01497557883690787,114160.75232959977,0.0063439710509209405,249651.4671230842
0.012601453634401844,94130.02433489243,0.007104379892872091,271828.3220231862
0.010617177124570863,123497.2571598766,0.009894101315628467,316325.02514701977
0.00943402487267332,89621.26335256027,0.007021606381618439,294774.806835318
0.008481627517530288,111156.18246923808,0.005785316896431129,276334.92274079286
0.007861933647827054,121508.57646287154,0.00454869642526957,217896.81060382776
0.006963852211270469,133052.71771698442,0.006495435723339331,313027.19843848667
0.006512243633080813,104441.78225517474,0.00519762900692964,289753.3454115636
0.00590560023909889,110003.79412739481,0.008722347482796152,346068.23428128654
